Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
73329,2020-07-16 18:11:55,4170689372027579,fraud_Connelly PLC,food_dining,50.93,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,66c7dec6b0868ffbca4decb4c962ab21,1373998315,36.357438,-96.486911,0
445441,2020-12-07 16:10:31,6547670341037171,fraud_Bartoletti and Sons,personal_care,40.35,Bryce,Joseph,M,148 Baker Field,Chester Heights,PA,19017,39.8839,-75.4669,348,Management consultant,1945-05-05,e7b70788151fee57b3d7108e8986a277,1386432631,40.160408,-74.700913,0
95563,2020-07-24 18:07:39,4247921790666,fraud_Auer LLC,personal_care,12.31,Judith,Moss,F,46297 Benjamin Plains Suite 703,Washington Court House,OH,43160,39.537,-83.455,22305,Television floor manager,1939-03-09,cfa9794d7d78de9a085b70ad32842944,1374689259,40.374207,-82.733388,0
360395,2020-11-08 11:05:44,213102873001603,fraud_Marks Inc,gas_transport,52.12,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,70167629e3cca32d51913f3dc8f01153,1383908744,43.141113,-124.612383,0
401296,2020-11-25 19:23:09,4681601008538160,fraud_Bednar Inc,travel,9.69,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,7eaa80688eade26941e3eaaaff29b3e0,1385407389,40.591363,-80.6394,0
254620,2020-09-22 09:16:15,4260128500325,fraud_Runolfsson and Sons,grocery_net,34.82,Whitney,Gallagher,F,0374 Courtney Islands Apt. 400,Deane,KY,41812,37.2409,-82.7696,230,"Conservation officer, historic buildings",1997-08-04,53562393661ed81c6478f64d66b4456f,1379841375,36.379426,-83.51834699999999,0
510198,2020-12-21 19:30:41,3583635130604947,fraud_Ernser-Feest,home,26.97,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,dd393c42b8aaf2fecd98ebc8b13d6530,1387654241,40.832855,-74.29571700000001,0
198124,2020-08-30 08:18:21,2254917871818484,"fraud_Connelly, Reichert and Fritsch",gas_transport,60.1,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,653c059ead88881b167acc542f111cf5,1377850701,37.597072,-76.75491600000001,0
116925,2020-08-01 13:19:10,2235613922823698,fraud_Emmerich-Rau,personal_care,11.27,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,1980-12-16,a545c881905d762a000378929855491f,1375363150,42.591107,-104.099055,0
274256,2020-10-01 01:03:44,6511349151405438,fraud_Sawayn PLC,shopping_pos,250.02,Robert,Nguyen,M,74835 Garner Point,Ruth,NV,89319,39.3426,-114.8859,450,Interpreter,1946-08-24,fa2d803ae1aba92417ab97aa7cc7c59d,1380589424,39.242134,-114.864489,0
204075,2020-08-31 21:14:58,30131826429364,fraud_Eichmann-Kilback,home,41.31,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1994-04-22,8a91ebe1a548df15b4896c9c1aaa26d4,1377983698,36.338507,-83.23335300000001,0
301195,2020-10-12 21:31:34,30074693890476,fraud_Romaguera Ltd,health_fitness,124.38,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,1993-08-16,3af99c0f9bbd8aca2b398b310ad7767d,1381613494,38.238324,-100.772799,0
492224,2020-12-17 23:30:46,3513285035244624,fraud_Kris-Kertzmann,travel,3.03,Ariana,Campbell,F,50932 Neal Valley,Daniels,WV,25832,37.7256,-81.1087,3994,"Biochemist, clinical",1936-11-05,9c16dcb3f3eed00f9d65fb35b5201efd,1387323046,38.432083,-80.624111,0
121084,2020-08-02 20:42:26,4809701904914,"fraud_Brown, Homenick and Lesch",health_fitness,79.21,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,1984-02-07,dba64de9d75553c585677e1f5f4dc852,1375476146,32.028089,-84.121092,0
18722,2020-06-28 00:47:02,676118385837,fraud_Harris Inc,gas_transport,62.26,Katelyn,Wise,F,674 Maureen Summit Apt. 276,Scotts Mills,OR,97375,44.9897,-122.6187,1252,"Engineer, petroleum",1937-02-06,6ca99cf149d8084e6ceb9a958efc7630,1372380422,45.888925,-122.811749,0
48247,2020-07-07 14:44:20,6011679934075347,"fraud_Zemlak, Tillman and Cremin",personal_care,16.93,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,1974-04-16,2b906749893a815e84db7425f5d8cb30,1373208260,42.041243,-105.82844,0
466932,2020-12-12 17:35:28,4474324669797121,fraud_Berge-Ullrich,home,7.8,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,1927-09-09,72a8e98a5595bcf3420e21d88b33542e,1386869728,36.923015,-119.065965,0
414037,2020-11-30 17:41:54,376028110684021,fraud_Powlowski-Weimann,food_dining,49.48,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,1974-12-23,22aa8bdeac5b7014fc57f62a0c357835,1385833314,40.220641,-92.54125,0
136510,2020-08-08 08:43:30,4169759661243568,"fraud_Lind, Huel and McClure",gas_transport,74.9,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,1972-02-15,e5d11350df76c9ae41c9dff6c2a95b0a,1375951410,40.376422,-76.574039,0
2522,2020-06-22 04:02:05,370877495212014,fraud_Emmerich-Luettgen,grocery_net,47.28,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,4a8563b2813acd44a1962603e0d47541,1371873725,35.232535,-82.054286,0
117379,2020-08-01 17:11:04,6538441737335434,fraud_Pouros-Conroy,shopping_pos,94.25,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,df6cdd409e695affa6fddc8689f2d736,1375377064,41.466535,-80.244626,0
394003,2020-11-23 00:10:23,213199865312311,fraud_Deckow-O'Conner,grocery_pos,118.92,Christopher,Miller,M,493 Fitzgerald Fields Suite 454,Varnell,GA,30756,34.9298,-84.9885,74,Pensions consultant,1944-05-14,461f28ccb40a4914bd8bfaecdb82fef8,1385165423,35.492769,-84.32151,0
33438,2020-07-02 19:05:22,573860193545,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,1.77,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,35b203fc60b4204992509f859542396e,1372791922,42.659795,-88.218689,0
90077,2020-07-22 01:45:31,4839615922685395,fraud_Schumm PLC,shopping_net,2.1,Phillip,Robertson,M,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013000000000005,-86.5457,76,Social researcher,1955-05-06,45cd150b15c072fb40fd6b427d09cfea,1374457531,39.668528,-87.01250300000001,0
178557,2020-08-23 08:35:41,6534628260579800,fraud_Kutch LLC,gas_transport,46.27,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1998-03-19,aab254d21cfa4684bb3df5fc23639697,1377246941,43.658557,-72.52359100000001,0
422148,2020-12-01 23:20:47,3560246577314524,fraud_Botsford and Sons,home,6.59,Sarah,Scott,F,03090 Fisher Forges Apt. 200,Wichita,KS,67216,37.6223,-97.3136,409656,Textile designer,1930-10-21,e7563113da38447d9f74a883371e9c83,1385940047,37.607037,-97.255633,0
469332,2020-12-13 07:15:45,6011360759745864,fraud_Thiel PLC,misc_pos,9.83,Steven,Williams,M,231 Flores Pass Suite 720,Edinburg,VA,22824,38.8432,-78.6003,6018,"Designer, multimedia",1947-08-21,1264f1f0e74803ce720cfad94f826f6e,1386918945,38.066306,-77.99798,0
304189,2020-10-13 21:03:11,4810839835482794272,"fraud_Baumbach, Feeney and Morar",shopping_net,35.69,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,1985-08-31,fe31bd58985992e1fff55e338773e8a4,1381698191,36.180966,-94.829513,0
46054,2020-07-06 23:23:29,4855488158131690372,fraud_Dare-Marvin,entertainment,81.57,Jeremy,Roberson,M,25887 Martin Inlet,Graniteville,VT,5654,44.1554,-72.4847,970,Agricultural consultant,1993-09-29,2a48c023281ea2092c7bd2500cb82898,1373153009,44.527143,-72.114349,0
237152,2020-09-14 20:26:57,2475085306462014,fraud_Hirthe-Beier,health_fitness,73.9,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,ab0641e380fcc0120a77fc9e55756f01,1379190417,45.013396,-95.532582,0
459170,2020-12-10 15:39:35,4710826438164847414,fraud_Auer LLC,personal_care,145.42,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,1964-01-04,e2878ae015cd6f386de4aba534418f7e,1386689975,49.153122,-108.273017,0
156715,2020-08-15 13:24:56,372509258176510,fraud_Carroll PLC,health_fitness,82.1,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,5914b32855198ebb79c2ba77931f4be9,1376573096,42.394814,-82.827587,0
367695,2020-11-10 17:53:55,6011893664860915,"fraud_Mueller, Gerhold and Mueller",health_fitness,13.77,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,950d64fbf50c1128e10b3b0c974edb7f,1384106035,39.343001,-105.378795,0
114983,2020-07-31 15:53:10,4926376199189801,"fraud_Haley, Batz and Auer",health_fitness,65.33,Claire,Davis,F,83685 Matthew Center Suite 870,Cherokee Village,AR,72529,36.3011,-91.5281,4726,Pharmacologist,1977-06-07,e98cd020a636a7aea26e912f67c89094,1375285990,36.888242,-91.726532,0
397021,2020-11-23 23:01:21,30029052116970,"fraud_Kuhic, Bins and Pfeffer",shopping_net,4.89,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09,f2f92fc9711455039373228087c20e9d,1385247681,42.620415,-80.129979,0
126165,2020-08-04 03:17:43,4025612008285111,fraud_Rodriguez Group,gas_transport,97.91,Krystal,Key,F,23142 Montoya Island Apt. 742,Corsica,PA,15829,41.1762,-79.1976,1274,Maintenance engineer,1949-03-20,a8828a8fe1413ca2db3608bee2c522d8,1375586263,40.828914000000005,-79.169953,0
255975,2020-09-22 19:14:54,3559679414981506,"fraud_Schmeler, Bashirian and Price",shopping_net,225.47,Olivia,Stephenson,F,292 Cassidy Oval,Lowville,NY,13367,43.7893,-75.4156,8830,Theme park manager,1991-03-29,eb60266a2a5b59c9c32ca7a8b0da963a,1379877294,44.306843,-75.99354100000001,0
265005,2020-09-27 13:42:52,180094419304907,fraud_Zboncak LLC,food_dining,131.23,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,7f625e3f18d7eaa48a0d220231629dbf,1380289372,33.145842,-118.045294,0
519297,2020-12-23 13:49:10,4045036286570100739,fraud_Gerhold LLC,home,97.6,Bianca,Scott,F,9588 Cox Rapid Apt. 257,Atglen,PA,19310,39.9458,-75.9703,3066,Product manager,1928-07-15,c90dedf3fb81475fd31a4af5aa559870,1387806550,40.067558,-75.714954,0
141255,2020-08-09 21:27:07,3500969075198072,fraud_Pagac LLC,shopping_pos,151.75,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,61c76dfa4f2d79b2dd4ae013da522b0a,1376083627,47.579926,-117.027886,0
376135,2020-11-15 07:00:00,6524376634971418,fraud_Koepp-Parker,grocery_pos,106.68,Jasmine,Foster,F,954 White Alley Apt. 251,Phil Campbell,AL,35581,34.347,-87.7154,5778,"Engineer, aeronautical",1952-12-05,125a57cff4ac84389ab195c4f8ceb315,1384498800,33.988934,-87.978755,0
30423,2020-07-01 06:08:30,2254917871818484,fraud_Cartwright-Harris,grocery_pos,99.7,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,074916b2e92b7878608853a08b618c0f,1372658910,38.717006,-75.451435,0
126141,2020-08-04 03:07:46,180056173248083,"fraud_Moore, Dibbert and Koepp",misc_net,2.07,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1976-01-15,85b79ffa34e0ee10226f11a7114f4ee0,1375585666,44.378974,-85.740826,0
210478,2020-09-03 08:42:28,4464457352619,fraud_Harber Inc,gas_transport,67.13,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1990-01-24,5ae7de5d7d576527722da229a0b01f4c,1378197748,29.5446,-84.199795,0
218624,2020-09-07 03:38:43,4302475216404898,fraud_Torp-Lemke,misc_pos,152.06,Daniel,Cain,M,384 Newman Forks Apt. 370,Belmond,IA,50421,42.8511,-93.62,3032,Community pharmacist,1964-08-08,913fa8d0ddeb1fc4372cc1d4a2e5f77e,1378525123,43.375103,-93.640024,0
150011,2020-08-12 08:03:10,3565414434959494,fraud_McDermott-Weimann,grocery_pos,98.43,Ryan,Arnold,M,2056 Michael Wells Apt. 348,Prairie Creek,IN,47869,39.4336,-87.4101,137,Materials engineer,1967-03-12,a9cf101daa90568039ddea0938be6b9d,1376294590,38.579,-88.040304,0
532074,2020-12-27 03:27:29,4220345354880,fraud_Lesch Ltd,shopping_pos,8.89,Patrick,Torres,M,27386 Snyder Station,Oxford,MI,48371,42.8223,-83.2829,24840,Agricultural consultant,1960-01-20,cf4ecaaaacd5258f820b1bd3f5c2d3cc,1388114849,43.284284,-82.61126999999999,0
276484,2020-10-02 09:30:02,4390966588600992777,fraud_Huels-Hahn,gas_transport,84.52,Kyle,Simmons,M,8149 Harris Divide,Oklahoma City,OK,73134,35.6174,-97.5583,640470,Advertising copywriter,1966-06-24,bf4eca67c213e418fc03e49538bb5139,1380706202,36.421488,-98.529051,0
75786,2020-07-17 20:00:12,30491348102802,fraud_Lemke and Sons,travel,6.79,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,39.6094,-100.4112,169,"Librarian, public",1953-07-30,ea802af91b973b1f2a34b4badb480c04,1374091212,39.493175,-100.213223,0
532095,2020-12-27 03:37:04,4810839835482794272,fraud_Funk Group,grocery_net,40.65,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,1985-08-31,5aaf24d3feb3ebbb676736ba4303ef7c,1388115424,36.963174,-94.137645,0
448322,2020-12-08 01:28:27,4505383113689,fraud_Bailey-Morar,grocery_pos,118.69,Alicia,Hawkins,F,507 John Overpass Suite 424,Harwood,MD,20776,38.8582,-76.6145,3289,Quantity surveyor,1933-03-15,c0b405e7ef32e069302b1f9499a6cb0c,1386466107,39.726773,-76.760865,0
200493,2020-08-30 23:27:03,4509922033272157,fraud_Lubowitz-Walter,kids_pets,87.28,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,1972-03-28,cbf802005614edb815adba040adaf4ea,1377905223,44.219894,-97.93252,0
387477,2020-11-19 21:52:02,30344654314976,fraud_Weimann-Lockman,kids_pets,63.77,Christine,Johnson,F,8011 Chapman Tunnel Apt. 568,Blairsden-Graeagle,CA,96103,39.8127,-120.6405,1725,Chartered legal executive (England and Wales),1967-05-27,13f45ba26a64123c87987a67db0de945,1384897922,39.513799,-120.348797,0
451195,2020-12-08 14:37:03,4119762878330989,fraud_Kulas Group,health_fitness,26.08,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,b2dd1369bfe3a770312e1f7491365b04,1386513423,40.802806,-88.477311,0
441180,2020-12-06 22:52:11,3560318482131952,fraud_Brown-Greenholt,entertainment,29.94,William,Skinner,M,524 Wu Spurs Suite 894,Mount Hope,AL,35651,34.4793,-87.4769,1312,"Librarian, academic",1955-02-01,e322c5b4a455ba8f4da8cb16fe67bb4f,1386370331,34.379652,-87.978254,0
107546,2020-07-28 12:37:57,4301028321766222513,fraud_Denesik and Sons,shopping_pos,120.3,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1978-10-26,03746460a47055735ac9abac3eb513b5,1375015077,39.976914,-80.013974,0
245155,2020-09-18 15:52:41,6011893664860915,fraud_Streich Ltd,home,60.95,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,a5151daa9c98ffe4e3ce8fb5d61de94c,1379519561,38.789998,-104.498885,0
298043,2020-10-11 21:51:04,676309913934,fraud_Bernier and Sons,kids_pets,92.94,Robert,Martinez,M,3683 Parrish Circles,Pueblo,CO,81005,38.2352,-104.66,151815,Further education lecturer,1988-01-04,60057cb7dcd354d9583b947d336043f5,1381528264,38.763477,-105.28493,0
358387,2020-11-07 13:16:02,6011399591920186,fraud_Schmeler-Howe,personal_care,1.41,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,519bc00cd3ec9c4743cf96930ca5233f,1383830162,41.707671000000005,-74.204797,0
330030,2020-10-25 22:27:08,346273234529002,"fraud_Quitzon, Green and Bashirian",shopping_pos,3.49,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,1991-10-22,f4a7d7832d91ff10e2b8da7ff01b0cae,1382740028,36.78944,-81.118998,0
230059,2020-09-12 04:00:38,3546897637165774,"fraud_Ferry, Lynch and Kautzer",misc_net,43.21,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,1956-05-30,c9642bec899247c665099e957456210a,1378958438,30.775778000000003,-96.492016,0
231472,2020-09-12 21:25:50,6011231546538393,fraud_Connelly-Carter,home,50.51,Johnny,Bennett,M,321 Camacho Causeway,Boonton,NJ,7005,40.9115,-74.414,15269,"Psychologist, sport and exercise",1993-07-05,6884a8d6b94dbf365ce316c2e5686801,1379021150,40.117537,-75.082718,0
481349,2020-12-15 07:44:20,4060579726528237,fraud_Beier-Hyatt,shopping_pos,4.27,Steven,Sanders,M,25955 Amy Via,Ozawkie,KS,66070,39.2136,-95.4404,2661,Theatre director,1948-11-14,3172c3114d0c41fa69c196820d1931df,1387093460,40.049657,-95.025486,0
262269,2020-09-26 07:25:50,340103199302564,fraud_Deckow-O'Conner,grocery_pos,72.08,Sophia,Dickson,F,9047 Rodriguez Turnpike,Gibsonville,NC,27249,36.1183,-79.5685,12486,Arboriculturist,1934-02-09,cbc17c2c28d712de4c5209e01ee6850e,1380180350,36.254411,-79.34641500000001,0
27565,2020-06-30 11:10:37,4715741951931168360,"fraud_Kutch, Hermiston and Farrell",gas_transport,84.29,Robert,Drake,M,463 Willie Estates,Burbank,OK,74633,36.6966,-96.7869,471,Sub,1941-03-30,b9a093a89227a9b59d4b7d8d13282455,1372590637,37.571418,-96.354939,0
365373,2020-11-09 23:16:42,4501449508569485,fraud_Schuppe-Schuppe,food_dining,57.66,Paul,Wade,M,2306 Clark Ranch Suite 515,Ferney,SD,57439,45.32899999999999,-98.0837,52,Bookseller,1990-05-22,be7c26f49f7a61a6ca72903aa53e4553,1384039002,45.202343,-97.310034,0
21719,2020-06-28 22:11:25,4457732997086323466,fraud_Leannon-Ward,food_dining,73.7,Stanley,Mayo,M,3433 Jones Branch,Fiddletown,CA,95629,38.5234,-120.6763,832,Immigration officer,1987-05-19,3ca14c02f7afd43b8c691d524b6129d1,1372457485,38.485606,-121.641059,0
8751,2020-06-23 17:41:59,373905417449658,"fraud_Langosh, Wintheiser and Hyatt",food_dining,30.46,Sarah,Bishop,F,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929,-97.6443,2526,Phytotherapist,1970-11-12,bf9d14eab41f2dea26d963227fdb5ff3,1372009319,32.891616,-96.731969,0
7471,2020-06-23 10:50:58,2713913904780408,fraud_Bartoletti-Wunsch,gas_transport,48.19,Jacqueline,Howard,F,4511 Choi Lock,Delhi,LA,71232,32.3929,-91.4714,6581,Multimedia programmer,1964-02-13,b5c31e2f475239bd4dc7b63f95b31211,1371984658,31.841315,-92.420736,0
256931,2020-09-23 03:47:43,4973530368125489546,"fraud_Bahringer, Osinski and Block",food_dining,106.3,Mary,Rodriguez,F,8986 Fitzgerald Plains,Winslow,AR,72959,35.8312,-94.1187,2786,Musician,1965-09-27,39c5557010cd7173655b45401de67034,1379908063,35.554418,-94.4825,0
483159,2020-12-15 15:09:05,4671727014157745,"fraud_Witting, Beer and Ernser",home,3.77,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,bb7a7b09ed7978c47ac71e91e2d03f03,1387120145,40.272859,-85.651542,0
259468,2020-09-24 18:32:19,2248735346244816,"fraud_Parker, Nolan and Trantow",entertainment,32.41,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,1962-11-11,03e9c00ea1a57db97126587a21a91aa8,1380047539,38.469902000000005,-99.298679,0
513801,2020-12-22 10:18:30,6526448584969862,fraud_Harris Inc,gas_transport,58.91,Nathan,Stewart,M,63502 Brown Road Apt. 318,West Long Branch,NJ,7764,40.2878,-74.0162,8097,Mechanical engineer,1964-02-18,81d282a857379753ca8f595de70f0b77,1387707510,40.361412,-73.289378,0
554344,2020-12-31 16:07:51,675990301623,fraud_Gerlach Inc,shopping_net,1.01,Amanda,Spencer,F,6682 Green Forks,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,1994-03-13,b3ecce30d7da6249307474d98a08d019,1388506071,41.721495,-75.507248,0
430749,2020-12-04 15:27:17,5456776410929288,fraud_Feil-Morar,health_fitness,171.92,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,1954-05-25,07b0b8298df599a77dd4c6a8b98e6dcd,1386170837,41.404995,-80.382419,0
305901,2020-10-14 20:25:35,5104807169438134,fraud_Gleason-Macejkovic,shopping_net,2.59,Regina,Johnston,F,641 Steven Mall Apt. 299,Westhampton Beach,NY,11978,40.8295,-72.6473,3255,Financial trader,1978-07-08,5dc147667a09d1237bae15052c14e87e,1381782335,41.088844,-72.87786,0
438507,2020-12-06 13:00:23,4198470814557,fraud_Satterfield-Lowe,travel,2.35,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,1971-08-20,499bdec3474e4b915a34909089310e33,1386334823,40.501432,-95.574759,0
125283,2020-08-03 21:51:22,6526777409109795,fraud_Lynch-Wisozk,home,31.43,Michael,Garner,M,0157 Samuel Mission Suite 379,South Richmond Hill,NY,11419,40.6868,-73.82300000000001,47211,Site engineer,1937-02-01,8f5c67964d52a643d516d04bea1fa369,1375566682,41.25354,-72.942235,0
297393,2020-10-11 16:58:27,4623560839669,"fraud_Romaguera, Wehner and Tromp",kids_pets,8.16,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,1954-07-15,b49b0388fe5cdc57b1b3818ff419d4d7,1381510707,41.289892,-94.323183,0
421135,2020-12-01 20:06:52,6524376634971418,"fraud_Kling, Howe and Schneider",home,223.82,Jasmine,Foster,F,954 White Alley Apt. 251,Phil Campbell,AL,35581,34.347,-87.7154,5778,"Engineer, aeronautical",1952-12-05,57f453fefd7c1a0926d03ea6ed4af3f8,1385928412,34.742939,-87.772391,0
489559,2020-12-17 06:03:54,36890292963032,fraud_Eichmann-Russel,misc_pos,6.67,Kimberly,Webb,F,380 Martin Mission,Girard,GA,30426,33.0437,-81.7106,1100,"Conservator, museum/gallery",1950-04-05,196ae565f41856b8692643a8f00d4786,1387260234,32.658763,-81.124729,0
112463,2020-07-30 12:46:17,3563837241599446,fraud_Kutch-Wilderman,home,12.5,Timothy,Simmons,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,63c6b3ba4de4aefc61a31c5c338c3954,1375188377,46.188979,-122.032807,0
251581,2020-09-21 10:02:48,4570636521433188,"fraud_Okuneva, Schneider and Rau",shopping_pos,853.68,Christine,Leblanc,F,5097 Jodi Vista Suite 811,Deltona,FL,32725,28.8989,-81.2473,88735,Commercial horticulturist,1988-04-09,74b601fa4720f7bc0e4f934ba6c2cfcb,1379757768,28.646025,-80.80958199999999,1
553350,2020-12-31 09:23:06,571844099986,fraud_Abbott-Rogahn,entertainment,51.65,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,e742bea5746fe508f30bba74a8841501,1388481786,38.905314,-86.382797,0
407554,2020-11-29 06:42:46,4294930380592,"fraud_Raynor, Feest and Miller",gas_transport,68.5,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940-08-23,a56b5942d30cad672f0fd0f59d5a1504,1385707366,36.718937,-79.921529,0
222215,2020-09-08 06:42:15,4952583804639909,fraud_Bailey-Morar,grocery_pos,110.9,Patricia,Rodriguez,F,386 Randolph Throughway,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,1957-04-05,a7f37a982547476a7acab2fa2b7da21a,1378622535,41.125593,-80.442676,0
37411,2020-07-04 13:58:47,4005676619255478,fraud_Gleason and Sons,kids_pets,19.47,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,1994-05-31,085f62af21845c602b8c266b56c1c337,1372946327,30.440851,-90.701951,0
114648,2020-07-31 12:53:55,3560797065840735,"fraud_Streich, Dietrich and Barton",shopping_net,352.97,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989-12-17,7dee05c5a1c0d8413d118b0b41b5c138,1375275235,47.0133,-100.879184,0
384877,2020-11-18 07:44:27,180042946491150,fraud_Doyle Ltd,grocery_pos,59.54,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043,"Engineer, land",1989-02-28,22ae454a07dfd56997bfc7d6fb1ba37d,1384760667,27.11154,-83.531779,0
62490,2020-07-13 02:17:03,3514865930894695,fraud_Bernhard Inc,gas_transport,50.29,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,1967-08-30,b89451833b3a071c71f40c3170a94d31,1373681823,32.736377000000005,-105.938419,0
